chapterId,sceneIdOrPageId,itemType,audioType,displayText,textToSpeak,targetFileName,assetsPath,deployCnPath,currentExists,priority,notes
"supermarket","shopping-actions-signs","moreWord","word","price match","price match","more--shopping-actions-signs--price-match.mp3","assets/audio/words/supermarket/more--shopping-actions-signs--price-match.mp3","deploy-cn/assets/audio/words/supermarket/more--shopping-actions-signs--price-match.mp3","true","P2","Learning item word audio."
"supermarket","shopping-actions-signs","moreWord","sentence","price match","The store offers a price match on this product.","more--shopping-actions-signs--price-match.mp3","assets/audio/sentences/supermarket/more--shopping-actions-signs--price-match.mp3","deploy-cn/assets/audio/sentences/supermarket/more--shopping-actions-signs--price-match.mp3","true","P2","Learning item example audio."
"supermarket","shopping-actions-signs","moreWord","word","member offer","member offer","more--shopping-actions-signs--member-offer.mp3","assets/audio/words/supermarket/more--shopping-actions-signs--member-offer.mp3","deploy-cn/assets/audio/words/supermarket/more--shopping-actions-signs--member-offer.mp3","true","P2","Learning item word audio."
"supermarket","shopping-actions-signs","moreWord","sentence","member offer","The member offer is shown in the app.","more--shopping-actions-signs--member-offer.mp3","assets/audio/sentences/supermarket/more--shopping-actions-signs--member-offer.mp3","deploy-cn/assets/audio/sentences/supermarket/more--shopping-actions-signs--member-offer.mp3","true","P2","Learning item example audio."
"supermarket","shopping-actions-signs","moreWord","word","limited stock","limited stock","more--shopping-actions-signs--limited-stock.mp3","assets/audio/words/supermarket/more--shopping-actions-signs--limited-stock.mp3","deploy-cn/assets/audio/words/supermarket/more--shopping-actions-signs--limited-stock.mp3","true","P2","Learning item word audio."
"supermarket","shopping-actions-signs","moreWord","sentence","limited stock","The sign says limited stock.","more--shopping-actions-signs--limited-stock.mp3","assets/audio/sentences/supermarket/more--shopping-actions-signs--limited-stock.mp3","deploy-cn/assets/audio/sentences/supermarket/more--shopping-actions-signs--limited-stock.mp3","true","P2","Learning item example audio."
"supermarket","shopping-actions-signs","moreWord","word","express lane","express lane","more--shopping-actions-signs--express-lane.mp3","assets/audio/words/supermarket/more--shopping-actions-signs--express-lane.mp3","deploy-cn/assets/audio/words/supermarket/more--shopping-actions-signs--express-lane.mp3","true","P2","Learning item word audio."
"supermarket","shopping-actions-signs","moreWord","sentence","express lane","The express lane is for a few items.","more--shopping-actions-signs--express-lane.mp3","assets/audio/sentences/supermarket/more--shopping-actions-signs--express-lane.mp3","deploy-cn/assets/audio/sentences/supermarket/more--shopping-actions-signs--express-lane.mp3","true","P2","Learning item example audio."
"supermarket","shopping-actions-signs","moreWord","word","coupon code","coupon code","more--shopping-actions-signs--coupon-code.mp3","assets/audio/words/supermarket/more--shopping-actions-signs--coupon-code.mp3","deploy-cn/assets/audio/words/supermarket/more--shopping-actions-signs--coupon-code.mp3","true","P2","Learning item word audio."
"supermarket","shopping-actions-signs","moreWord","sentence","coupon code","Enter the coupon code before payment.","more--shopping-actions-signs--coupon-code.mp3","assets/audio/sentences/supermarket/more--shopping-actions-signs--coupon-code.mp3","deploy-cn/assets/audio/sentences/supermarket/more--shopping-actions-signs--coupon-code.mp3","true","P2","Learning item example audio."
"supermarket","shopping-actions-signs","moreWord","word","redeem points","redeem points","more--shopping-actions-signs--redeem-points.mp3","assets/audio/words/supermarket/more--shopping-actions-signs--redeem-points.mp3","deploy-cn/assets/audio/words/supermarket/more--shopping-actions-signs--redeem-points.mp3","true","P2","Learning item word audio."
"supermarket","shopping-actions-signs","moreWord","sentence","redeem points","I redeem points for a small reward.","more--shopping-actions-signs--redeem-points.mp3","assets/audio/sentences/supermarket/more--shopping-actions-signs--redeem-points.mp3","deploy-cn/assets/audio/sentences/supermarket/more--shopping-actions-signs--redeem-points.mp3","true","P2","Learning item example audio."
"supermarket","shopping-actions-signs","moreWord","word","return policy","return policy","more--shopping-actions-signs--return-policy.mp3","assets/audio/words/supermarket/more--shopping-actions-signs--return-policy.mp3","deploy-cn/assets/audio/words/supermarket/more--shopping-actions-signs--return-policy.mp3","true","P2","Learning item word audio."
"supermarket","shopping-actions-signs","moreWord","sentence","return policy","Read the return policy before opening the product.","more--shopping-actions-signs--return-policy.mp3","assets/audio/sentences/supermarket/more--shopping-actions-signs--return-policy.mp3","deploy-cn/assets/audio/sentences/supermarket/more--shopping-actions-signs--return-policy.mp3","true","P2","Learning item example audio."
"supermarket","shopping-actions-signs","moreWord","word","exchange policy","exchange policy","more--shopping-actions-signs--exchange-policy.mp3","assets/audio/words/supermarket/more--shopping-actions-signs--exchange-policy.mp3","deploy-cn/assets/audio/words/supermarket/more--shopping-actions-signs--exchange-policy.mp3","true","P2","Learning item word audio."
"supermarket","shopping-actions-signs","moreWord","sentence","exchange policy","The exchange policy allows thirty days.","more--shopping-actions-signs--exchange-policy.mp3","assets/audio/sentences/supermarket/more--shopping-actions-signs--exchange-policy.mp3","deploy-cn/assets/audio/sentences/supermarket/more--shopping-actions-signs--exchange-policy.mp3","true","P2","Learning item example audio."
"supermarket","shopping-actions-signs","moreWord","word","per-customer limit","per-customer limit","more--shopping-actions-signs--per-customer-limit.mp3","assets/audio/words/supermarket/more--shopping-actions-signs--per-customer-limit.mp3","deploy-cn/assets/audio/words/supermarket/more--shopping-actions-signs--per-customer-limit.mp3","true","P2","Learning item word audio."
"supermarket","shopping-actions-signs","moreWord","sentence","per-customer limit","There is a per-customer limit of two.","more--shopping-actions-signs--per-customer-limit.mp3","assets/audio/sentences/supermarket/more--shopping-actions-signs--per-customer-limit.mp3","deploy-cn/assets/audio/sentences/supermarket/more--shopping-actions-signs--per-customer-limit.mp3","true","P2","Learning item example audio."
"metro","metroEntrance","dialogue","dialogue","You find the metro entrance and follow the stairs down to the concourse.","You find the metro entrance and follow the stairs down to the concourse.","metro-entrance--metro-entrance--intro-1.mp3","assets/audio/dialogues/metro/metro-entrance--metro-entrance--intro-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-entrance--metro-entrance--intro-1.mp3","true","P2","Dialogue intro audio."
"metro","metroEntrance","hotspot","word","metro station","metro station","metro-entrance--metro-station.mp3","assets/audio/words/metro/metro-entrance--metro-station.mp3","deploy-cn/assets/audio/words/metro/metro-entrance--metro-station.mp3","true","P2","Learning item word audio."
"metro","metroEntrance","hotspot","sentence","metro station","This metro station connects several neighborhoods.","metro-entrance--metro-station.mp3","assets/audio/sentences/metro/metro-entrance--metro-station.mp3","deploy-cn/assets/audio/sentences/metro/metro-entrance--metro-station.mp3","true","P2","Learning item example audio."
"metro","metroEntrance","hotspot","word","metro symbol","metro symbol","metro-entrance--metro-symbol.mp3","assets/audio/words/metro/metro-entrance--metro-symbol.mp3","deploy-cn/assets/audio/words/metro/metro-entrance--metro-symbol.mp3","true","P2","Learning item word audio."
"metro","metroEntrance","hotspot","sentence","metro symbol","The metro symbol marks the station entrance.","metro-entrance--metro-symbol.mp3","assets/audio/sentences/metro/metro-entrance--metro-symbol.mp3","deploy-cn/assets/audio/sentences/metro/metro-entrance--metro-symbol.mp3","true","P2","Learning item example audio."
"metro","metroEntrance","hotspot","word","concourse","concourse","metro-entrance--concourse.mp3","assets/audio/words/metro/metro-entrance--concourse.mp3","deploy-cn/assets/audio/words/metro/metro-entrance--concourse.mp3","true","P2","Learning item word audio."
"metro","metroEntrance","hotspot","sentence","concourse","The concourse is below ground.","metro-entrance--concourse.mp3","assets/audio/sentences/metro/metro-entrance--concourse.mp3","deploy-cn/assets/audio/sentences/metro/metro-entrance--concourse.mp3","true","P2","Learning item example audio."
"metro","metroEntrance","hotspot","word","commuter","commuter","metro-entrance--commuter.mp3","assets/audio/words/metro/metro-entrance--commuter.mp3","deploy-cn/assets/audio/words/metro/metro-entrance--commuter.mp3","true","P2","Learning item word audio."
"metro","metroEntrance","hotspot","sentence","commuter","A commuter walks toward the trains.","metro-entrance--commuter.mp3","assets/audio/sentences/metro/metro-entrance--commuter.mp3","deploy-cn/assets/audio/sentences/metro/metro-entrance--commuter.mp3","true","P2","Learning item example audio."
"metro","metroEntrance","hotspot","word","underpass","underpass","metro-entrance--underpass.mp3","assets/audio/words/metro/metro-entrance--underpass.mp3","deploy-cn/assets/audio/words/metro/metro-entrance--underpass.mp3","true","P2","Learning item word audio."
"metro","metroEntrance","hotspot","sentence","underpass","The underpass leads into the station.","metro-entrance--underpass.mp3","assets/audio/sentences/metro/metro-entrance--underpass.mp3","deploy-cn/assets/audio/sentences/metro/metro-entrance--underpass.mp3","true","P2","Learning item example audio."
"metro","metroEntrance","action","word","descend","descend","metro-entrance--descend.mp3","assets/audio/words/metro/metro-entrance--descend.mp3","deploy-cn/assets/audio/words/metro/metro-entrance--descend.mp3","true","P2","Learning item word audio."
"metro","metroEntrance","action","sentence","descend","We descend into the metro station.","metro-entrance--descend.mp3","assets/audio/sentences/metro/metro-entrance--descend.mp3","deploy-cn/assets/audio/sentences/metro/metro-entrance--descend.mp3","true","P2","Learning item example audio."
"metro","metroEntrance","action","dialogue","You descend into the station and reach the concourse.","You descend into the station and reach the concourse.","metro-entrance--descend--action-1.mp3","assets/audio/dialogues/metro/metro-entrance--descend--action-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-entrance--descend--action-1.mp3","true","P2","Dialogue action audio."
"metro","metroEntrance","npcDialogue","dialogue","The concourse is downstairs through this entrance.","The concourse is downstairs through this entrance.","metro-entrance--metro-station-guide--npc-1.mp3","assets/audio/dialogues/metro/metro-entrance--metro-station-guide--npc-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-entrance--metro-station-guide--npc-1.mp3","true","P2","Dialogue npc audio."
"metro","metroEntrance","npcDialogue","dialogue","Is this the metro entrance?","Is this the metro entrance?","metro-entrance--metro-station-guide--option-1.mp3","assets/audio/dialogues/metro/metro-entrance--metro-station-guide--option-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-entrance--metro-station-guide--option-1.mp3","true","P2","Dialogue option audio."
"metro","metroEntrance","npcDialogue","dialogue","Yes. Follow the stairs down to the concourse.","Yes. Follow the stairs down to the concourse.","metro-entrance--metro-station-guide--reply-1.mp3","assets/audio/dialogues/metro/metro-entrance--metro-station-guide--reply-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-entrance--metro-station-guide--reply-1.mp3","true","P2","Dialogue reply audio."
"metro","metroEntrance","npcDialogue","dialogue","Where does the underpass lead?","Where does the underpass lead?","metro-entrance--metro-station-guide--option-2.mp3","assets/audio/dialogues/metro/metro-entrance--metro-station-guide--option-2.mp3","deploy-cn/assets/audio/dialogues/metro/metro-entrance--metro-station-guide--option-2.mp3","true","P2","Dialogue option audio."
"metro","metroEntrance","npcDialogue","dialogue","It leads directly into the station.","It leads directly into the station.","metro-entrance--metro-station-guide--reply-2.mp3","assets/audio/dialogues/metro/metro-entrance--metro-station-guide--reply-2.mp3","deploy-cn/assets/audio/dialogues/metro/metro-entrance--metro-station-guide--reply-2.mp3","true","P2","Dialogue reply audio."
"metro","metroEntrance","npcDialogue","dialogue","Are many commuters here now?","Are many commuters here now?","metro-entrance--metro-station-guide--option-3.mp3","assets/audio/dialogues/metro/metro-entrance--metro-station-guide--option-3.mp3","deploy-cn/assets/audio/dialogues/metro/metro-entrance--metro-station-guide--option-3.mp3","true","P2","Dialogue option audio."
"metro","metroEntrance","npcDialogue","dialogue","Yes. This is a busy time for the station.","Yes. This is a busy time for the station.","metro-entrance--metro-station-guide--reply-3.mp3","assets/audio/dialogues/metro/metro-entrance--metro-station-guide--reply-3.mp3","deploy-cn/assets/audio/dialogues/metro/metro-entrance--metro-station-guide--reply-3.mp3","true","P2","Dialogue reply audio."
"metro","metroTicketing","dialogue","dialogue","You check the fare zones, add value, and prepare your travel pass.","You check the fare zones, add value, and prepare your travel pass.","metro-ticketing--metro-ticketing--intro-1.mp3","assets/audio/dialogues/metro/metro-ticketing--metro-ticketing--intro-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-ticketing--metro-ticketing--intro-1.mp3","true","P2","Dialogue intro audio."
"metro","metroTicketing","hotspot","word","fare machine","fare machine","metro-ticketing--fare-machine.mp3","assets/audio/words/metro/metro-ticketing--fare-machine.mp3","deploy-cn/assets/audio/words/metro/metro-ticketing--fare-machine.mp3","true","P2","Learning item word audio."
"metro","metroTicketing","hotspot","sentence","fare machine","The fare machine sells travel passes.","metro-ticketing--fare-machine.mp3","assets/audio/sentences/metro/metro-ticketing--fare-machine.mp3","deploy-cn/assets/audio/sentences/metro/metro-ticketing--fare-machine.mp3","true","P2","Learning item example audio."
"metro","metroTicketing","hotspot","word","travel pass","travel pass","metro-ticketing--travel-pass.mp3","assets/audio/words/metro/metro-ticketing--travel-pass.mp3","deploy-cn/assets/audio/words/metro/metro-ticketing--travel-pass.mp3","true","P2","Learning item word audio."
"metro","metroTicketing","hotspot","sentence","travel pass","I hold my travel pass near the reader.","metro-ticketing--travel-pass.mp3","assets/audio/sentences/metro/metro-ticketing--travel-pass.mp3","deploy-cn/assets/audio/sentences/metro/metro-ticketing--travel-pass.mp3","true","P2","Learning item example audio."
"metro","metroTicketing","hotspot","word","fare zone","fare zone","metro-ticketing--fare-zone.mp3","assets/audio/words/metro/metro-ticketing--fare-zone.mp3","deploy-cn/assets/audio/words/metro/metro-ticketing--fare-zone.mp3","true","P2","Learning item word audio."
"metro","metroTicketing","hotspot","sentence","fare zone","The fare zone affects the ticket price.","metro-ticketing--fare-zone.mp3","assets/audio/sentences/metro/metro-ticketing--fare-zone.mp3","deploy-cn/assets/audio/sentences/metro/metro-ticketing--fare-zone.mp3","true","P2","Learning item example audio."
"metro","metroTicketing","hotspot","word","stored value","stored value","metro-ticketing--stored-value.mp3","assets/audio/words/metro/metro-ticketing--stored-value.mp3","deploy-cn/assets/audio/words/metro/metro-ticketing--stored-value.mp3","true","P2","Learning item word audio."
"metro","metroTicketing","hotspot","sentence","stored value","I add stored value to my travel pass.","metro-ticketing--stored-value.mp3","assets/audio/sentences/metro/metro-ticketing--stored-value.mp3","deploy-cn/assets/audio/sentences/metro/metro-ticketing--stored-value.mp3","true","P2","Learning item example audio."
"metro","metroTicketing","hotspot","word","balance","balance","metro-ticketing--balance.mp3","assets/audio/words/metro/metro-ticketing--balance.mp3","deploy-cn/assets/audio/words/metro/metro-ticketing--balance.mp3","true","P2","Learning item word audio."
"metro","metroTicketing","hotspot","sentence","balance","The screen shows my remaining balance.","metro-ticketing--balance.mp3","assets/audio/sentences/metro/metro-ticketing--balance.mp3","deploy-cn/assets/audio/sentences/metro/metro-ticketing--balance.mp3","true","P2","Learning item example audio."
"metro","metroTicketing","action","word","validate","validate","metro-ticketing--validate.mp3","assets/audio/words/metro/metro-ticketing--validate.mp3","deploy-cn/assets/audio/words/metro/metro-ticketing--validate.mp3","true","P2","Learning item word audio."
"metro","metroTicketing","action","sentence","validate","I validate my travel pass before entering.","metro-ticketing--validate.mp3","assets/audio/sentences/metro/metro-ticketing--validate.mp3","deploy-cn/assets/audio/sentences/metro/metro-ticketing--validate.mp3","true","P2","Learning item example audio."
"metro","metroTicketing","action","dialogue","Your travel pass is valid and ready to use.","Your travel pass is valid and ready to use.","metro-ticketing--validate--action-1.mp3","assets/audio/dialogues/metro/metro-ticketing--validate--action-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-ticketing--validate--action-1.mp3","true","P2","Dialogue action audio."
"metro","metroTicketing","npcDialogue","dialogue","Check your fare zone and balance before you enter.","Check your fare zone and balance before you enter.","metro-ticketing--metro-station-attendant--npc-1.mp3","assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--npc-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--npc-1.mp3","true","P2","Dialogue npc audio."
"metro","metroTicketing","npcDialogue","dialogue","How do I add stored value?","How do I add stored value?","metro-ticketing--metro-station-attendant--option-1.mp3","assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--option-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--option-1.mp3","true","P2","Dialogue option audio."
"metro","metroTicketing","npcDialogue","dialogue","Choose the top-up option on the fare machine.","Choose the top-up option on the fare machine.","metro-ticketing--metro-station-attendant--reply-1.mp3","assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--reply-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--reply-1.mp3","true","P2","Dialogue reply audio."
"metro","metroTicketing","npcDialogue","dialogue","Is my travel pass valid?","Is my travel pass valid?","metro-ticketing--metro-station-attendant--option-2.mp3","assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--option-2.mp3","deploy-cn/assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--option-2.mp3","true","P2","Dialogue option audio."
"metro","metroTicketing","npcDialogue","dialogue","Yes. The machine shows that it is ready to use.","Yes. The machine shows that it is ready to use.","metro-ticketing--metro-station-attendant--reply-2.mp3","assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--reply-2.mp3","deploy-cn/assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--reply-2.mp3","true","P2","Dialogue reply audio."
"metro","metroTicketing","npcDialogue","dialogue","Which fare zone do I need?","Which fare zone do I need?","metro-ticketing--metro-station-attendant--option-3.mp3","assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--option-3.mp3","deploy-cn/assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--option-3.mp3","true","P2","Dialogue option audio."
"metro","metroTicketing","npcDialogue","dialogue","Your destination is in the second fare zone.","Your destination is in the second fare zone.","metro-ticketing--metro-station-attendant--reply-3.mp3","assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--reply-3.mp3","deploy-cn/assets/audio/dialogues/metro/metro-ticketing--metro-station-attendant--reply-3.mp3","true","P2","Dialogue reply audio."
"metro","metroFareGates","dialogue","dialogue","You choose an entry lane and prepare to pass through the fare gates.","You choose an entry lane and prepare to pass through the fare gates.","metro-fare-gates--metro-fare-gates--intro-1.mp3","assets/audio/dialogues/metro/metro-fare-gates--metro-fare-gates--intro-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-fare-gates--metro-fare-gates--intro-1.mp3","true","P2","Dialogue intro audio."
"metro","metroFareGates","hotspot","word","turnstile","turnstile","metro-fare-gates--turnstile.mp3","assets/audio/words/metro/metro-fare-gates--turnstile.mp3","deploy-cn/assets/audio/words/metro/metro-fare-gates--turnstile.mp3","true","P2","Learning item word audio."
"metro","metroFareGates","hotspot","sentence","turnstile","The turnstile controls entry to the platform.","metro-fare-gates--turnstile.mp3","assets/audio/sentences/metro/metro-fare-gates--turnstile.mp3","deploy-cn/assets/audio/sentences/metro/metro-fare-gates--turnstile.mp3","true","P2","Learning item example audio."
"metro","metroFareGates","hotspot","word","card reader","card reader","metro-fare-gates--card-reader.mp3","assets/audio/words/metro/metro-fare-gates--card-reader.mp3","deploy-cn/assets/audio/words/metro/metro-fare-gates--card-reader.mp3","true","P2","Learning item word audio."
"metro","metroFareGates","hotspot","sentence","card reader","Place your pass on the card reader.","metro-fare-gates--card-reader.mp3","assets/audio/sentences/metro/metro-fare-gates--card-reader.mp3","deploy-cn/assets/audio/sentences/metro/metro-fare-gates--card-reader.mp3","true","P2","Learning item example audio."
"metro","metroFareGates","hotspot","word","barrier flap","barrier flap","metro-fare-gates--barrier-flap.mp3","assets/audio/words/metro/metro-fare-gates--barrier-flap.mp3","deploy-cn/assets/audio/words/metro/metro-fare-gates--barrier-flap.mp3","true","P2","Learning item word audio."
"metro","metroFareGates","hotspot","sentence","barrier flap","The barrier flap opens after a valid tap.","metro-fare-gates--barrier-flap.mp3","assets/audio/sentences/metro/metro-fare-gates--barrier-flap.mp3","deploy-cn/assets/audio/sentences/metro/metro-fare-gates--barrier-flap.mp3","true","P2","Learning item example audio."
"metro","metroFareGates","hotspot","word","entry lane","entry lane","metro-fare-gates--entry-lane.mp3","assets/audio/words/metro/metro-fare-gates--entry-lane.mp3","deploy-cn/assets/audio/words/metro/metro-fare-gates--entry-lane.mp3","true","P2","Learning item word audio."
"metro","metroFareGates","hotspot","sentence","entry lane","Use the open entry lane.","metro-fare-gates--entry-lane.mp3","assets/audio/sentences/metro/metro-fare-gates--entry-lane.mp3","deploy-cn/assets/audio/sentences/metro/metro-fare-gates--entry-lane.mp3","true","P2","Learning item example audio."
"metro","metroFareGates","hotspot","word","status light","status light","metro-fare-gates--status-light.mp3","assets/audio/words/metro/metro-fare-gates--status-light.mp3","deploy-cn/assets/audio/words/metro/metro-fare-gates--status-light.mp3","true","P2","Learning item word audio."
"metro","metroFareGates","hotspot","sentence","status light","The status light turns green.","metro-fare-gates--status-light.mp3","assets/audio/sentences/metro/metro-fare-gates--status-light.mp3","deploy-cn/assets/audio/sentences/metro/metro-fare-gates--status-light.mp3","true","P2","Learning item example audio."
"metro","metroFareGates","action","word","tap in","tap in","metro-fare-gates--tap-in.mp3","assets/audio/words/metro/metro-fare-gates--tap-in.mp3","deploy-cn/assets/audio/words/metro/metro-fare-gates--tap-in.mp3","true","P2","Learning item word audio."
"metro","metroFareGates","action","sentence","tap in","I tap in at the fare gate.","metro-fare-gates--tap-in.mp3","assets/audio/sentences/metro/metro-fare-gates--tap-in.mp3","deploy-cn/assets/audio/sentences/metro/metro-fare-gates--tap-in.mp3","true","P2","Learning item example audio."
"metro","metroFareGates","action","dialogue","The light turns green, and the barrier opens.","The light turns green, and the barrier opens.","metro-fare-gates--tap-in--action-1.mp3","assets/audio/dialogues/metro/metro-fare-gates--tap-in--action-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-fare-gates--tap-in--action-1.mp3","true","P2","Dialogue action audio."
"metro","metroFareGates","npcDialogue","dialogue","Use the open entry lane and tap your pass on the reader.","Use the open entry lane and tap your pass on the reader.","metro-fare-gates--metro-gate-attendant--npc-1.mp3","assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--npc-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--npc-1.mp3","true","P2","Dialogue npc audio."
"metro","metroFareGates","npcDialogue","dialogue","Where should I tap my pass?","Where should I tap my pass?","metro-fare-gates--metro-gate-attendant--option-1.mp3","assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--option-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--option-1.mp3","true","P2","Dialogue option audio."
"metro","metroFareGates","npcDialogue","dialogue","Tap it on the card reader beside the status light.","Tap it on the card reader beside the status light.","metro-fare-gates--metro-gate-attendant--reply-1.mp3","assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--reply-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--reply-1.mp3","true","P2","Dialogue reply audio."
"metro","metroFareGates","npcDialogue","dialogue","What does the green light mean?","What does the green light mean?","metro-fare-gates--metro-gate-attendant--option-2.mp3","assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--option-2.mp3","deploy-cn/assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--option-2.mp3","true","P2","Dialogue option audio."
"metro","metroFareGates","npcDialogue","dialogue","It means the barrier flap will open.","It means the barrier flap will open.","metro-fare-gates--metro-gate-attendant--reply-2.mp3","assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--reply-2.mp3","deploy-cn/assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--reply-2.mp3","true","P2","Dialogue reply audio."
"metro","metroFareGates","npcDialogue","dialogue","Can I use this entry lane?","Can I use this entry lane?","metro-fare-gates--metro-gate-attendant--option-3.mp3","assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--option-3.mp3","deploy-cn/assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--option-3.mp3","true","P2","Dialogue option audio."
"metro","metroFareGates","npcDialogue","dialogue","Yes. This lane is open.","Yes. This lane is open.","metro-fare-gates--metro-gate-attendant--reply-3.mp3","assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--reply-3.mp3","deploy-cn/assets/audio/dialogues/metro/metro-fare-gates--metro-gate-attendant--reply-3.mp3","true","P2","Dialogue reply audio."
"metro","metroPlatform","dialogue","dialogue","You reach the platform and wait safely behind the yellow line.","You reach the platform and wait safely behind the yellow line.","metro-platform--metro-platform--intro-1.mp3","assets/audio/dialogues/metro/metro-platform--metro-platform--intro-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-platform--metro-platform--intro-1.mp3","true","P2","Dialogue intro audio."
"metro","metroPlatform","hotspot","word","platform","platform","metro-platform--platform.mp3","assets/audio/words/metro/metro-platform--platform.mp3","deploy-cn/assets/audio/words/metro/metro-platform--platform.mp3","true","P2","Learning item word audio."
"metro","metroPlatform","hotspot","sentence","platform","The platform is clean and well lit.","metro-platform--platform.mp3","assets/audio/sentences/metro/metro-platform--platform.mp3","deploy-cn/assets/audio/sentences/metro/metro-platform--platform.mp3","true","P2","Learning item example audio."
"metro","metroPlatform","hotspot","word","tactile paving","tactile paving","metro-platform--tactile-paving.mp3","assets/audio/words/metro/metro-platform--tactile-paving.mp3","deploy-cn/assets/audio/words/metro/metro-platform--tactile-paving.mp3","true","P2","Learning item word audio."
"metro","metroPlatform","hotspot","sentence","tactile paving","The tactile paving marks the platform edge.","metro-platform--tactile-paving.mp3","assets/audio/sentences/metro/metro-platform--tactile-paving.mp3","deploy-cn/assets/audio/sentences/metro/metro-platform--tactile-paving.mp3","true","P2","Learning item example audio."
"metro","metroPlatform","hotspot","word","yellow line","yellow line","metro-platform--yellow-line.mp3","assets/audio/words/metro/metro-platform--yellow-line.mp3","deploy-cn/assets/audio/words/metro/metro-platform--yellow-line.mp3","true","P2","Learning item word audio."
"metro","metroPlatform","hotspot","sentence","yellow line","Please wait behind the yellow line.","metro-platform--yellow-line.mp3","assets/audio/sentences/metro/metro-platform--yellow-line.mp3","deploy-cn/assets/audio/sentences/metro/metro-platform--yellow-line.mp3","true","P2","Learning item example audio."
"metro","metroPlatform","hotspot","word","track","track","metro-platform--track.mp3","assets/audio/words/metro/metro-platform--track.mp3","deploy-cn/assets/audio/words/metro/metro-platform--track.mp3","true","P2","Learning item word audio."
"metro","metroPlatform","hotspot","sentence","track","The train runs along the track.","metro-platform--track.mp3","assets/audio/sentences/metro/metro-platform--track.mp3","deploy-cn/assets/audio/sentences/metro/metro-platform--track.mp3","true","P2","Learning item example audio."
"metro","metroPlatform","hotspot","word","train indicator","train indicator","metro-platform--train-indicator.mp3","assets/audio/words/metro/metro-platform--train-indicator.mp3","deploy-cn/assets/audio/words/metro/metro-platform--train-indicator.mp3","true","P2","Learning item word audio."
"metro","metroPlatform","hotspot","sentence","train indicator","The train indicator shows the next service.","metro-platform--train-indicator.mp3","assets/audio/sentences/metro/metro-platform--train-indicator.mp3","deploy-cn/assets/audio/sentences/metro/metro-platform--train-indicator.mp3","true","P2","Learning item example audio."
"metro","metroPlatform","action","word","stand clear","stand clear","metro-platform--stand-clear.mp3","assets/audio/words/metro/metro-platform--stand-clear.mp3","deploy-cn/assets/audio/words/metro/metro-platform--stand-clear.mp3","true","P2","Learning item word audio."
"metro","metroPlatform","action","sentence","stand clear","Stand clear of the platform edge.","metro-platform--stand-clear.mp3","assets/audio/sentences/metro/metro-platform--stand-clear.mp3","deploy-cn/assets/audio/sentences/metro/metro-platform--stand-clear.mp3","true","P2","Learning item example audio."
"metro","metroPlatform","action","dialogue","You stand safely behind the yellow line as the train approaches.","You stand safely behind the yellow line as the train approaches.","metro-platform--stand-clear--action-1.mp3","assets/audio/dialogues/metro/metro-platform--stand-clear--action-1.mp3","deploy-cn/assets/audio/dialogues/metro/metro-platform--stand-clear--action-1.mp3","true","P2","Dialogue action audio."
