"priority","chapterId","sceneIdOrPageId","itemType","audioType","displayWord","textToSpeak","targetFileName","assetsPath","deployCnPath","currentExists","notes"
"P2","bank","bank-entrance","hotspot","word","queue ticket","queue ticket","bank-entrance--queue-ticket.mp3","assets/audio/words/bank/bank-entrance--queue-ticket.mp3","deploy-cn/assets/audio/words/bank/bank-entrance--queue-ticket.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-entrance","hotspot","sentence","queue ticket","I hold a queue ticket while I wait.","bank-entrance--queue-ticket.mp3","assets/audio/sentences/bank/bank-entrance--queue-ticket.mp3","deploy-cn/assets/audio/sentences/bank/bank-entrance--queue-ticket.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-entrance","hotspot","word","security guard","security guard","bank-entrance--security-guard.mp3","assets/audio/words/bank/bank-entrance--security-guard.mp3","deploy-cn/assets/audio/words/bank/bank-entrance--security-guard.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-entrance","hotspot","sentence","security guard","The security guard stands near the door.","bank-entrance--security-guard.mp3","assets/audio/sentences/bank/bank-entrance--security-guard.mp3","deploy-cn/assets/audio/sentences/bank/bank-entrance--security-guard.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-entrance","action","word","take a ticket","take a ticket","bank-entrance--take-a-ticket.mp3","assets/audio/words/bank/bank-entrance--take-a-ticket.mp3","deploy-cn/assets/audio/words/bank/bank-entrance--take-a-ticket.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-entrance","action","sentence","take a ticket","I take a ticket before I join the queue.","bank-entrance--take-a-ticket.mp3","assets/audio/sentences/bank/bank-entrance--take-a-ticket.mp3","deploy-cn/assets/audio/sentences/bank/bank-entrance--take-a-ticket.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","hotspot","word","welcome counter","welcome counter","bank-welcome-counter--welcome-counter.mp3","assets/audio/words/bank/bank-welcome-counter--welcome-counter.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--welcome-counter.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","hotspot","sentence","welcome counter","The welcome counter is just inside the branch.","bank-welcome-counter--welcome-counter.mp3","assets/audio/sentences/bank/bank-welcome-counter--welcome-counter.mp3","deploy-cn/assets/audio/sentences/bank/bank-welcome-counter--welcome-counter.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","hotspot","word","service guide","service guide","bank-welcome-counter--service-guide.mp3","assets/audio/words/bank/bank-welcome-counter--service-guide.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--service-guide.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","hotspot","sentence","service guide","The service guide lists everyday services.","bank-welcome-counter--service-guide.mp3","assets/audio/sentences/bank/bank-welcome-counter--service-guide.mp3","deploy-cn/assets/audio/sentences/bank/bank-welcome-counter--service-guide.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","hotspot","word","appointment desk","appointment desk","bank-welcome-counter--appointment-desk.mp3","assets/audio/words/bank/bank-welcome-counter--appointment-desk.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--appointment-desk.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","hotspot","sentence","appointment desk","The appointment desk is beside the counter.","bank-welcome-counter--appointment-desk.mp3","assets/audio/sentences/bank/bank-welcome-counter--appointment-desk.mp3","deploy-cn/assets/audio/sentences/bank/bank-welcome-counter--appointment-desk.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","hotspot","word","counter map","counter map","bank-welcome-counter--counter-map.mp3","assets/audio/words/bank/bank-welcome-counter--counter-map.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--counter-map.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","hotspot","sentence","counter map","The counter map shows the service areas.","bank-welcome-counter--counter-map.mp3","assets/audio/sentences/bank/bank-welcome-counter--counter-map.mp3","deploy-cn/assets/audio/sentences/bank/bank-welcome-counter--counter-map.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","hotspot","word","customer advisor","customer advisor","bank-welcome-counter--customer-advisor.mp3","assets/audio/words/bank/bank-welcome-counter--customer-advisor.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--customer-advisor.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","hotspot","sentence","customer advisor","A customer advisor answers my question.","bank-welcome-counter--customer-advisor.mp3","assets/audio/sentences/bank/bank-welcome-counter--customer-advisor.mp3","deploy-cn/assets/audio/sentences/bank/bank-welcome-counter--customer-advisor.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","action","word","choose a service","choose a service","bank-welcome-counter--choose-a-service.mp3","assets/audio/words/bank/bank-welcome-counter--choose-a-service.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--choose-a-service.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-welcome-counter","action","sentence","choose a service","I choose a service area for my visit.","bank-welcome-counter--choose-a-service.mp3","assets/audio/sentences/bank/bank-welcome-counter--choose-a-service.mp3","deploy-cn/assets/audio/sentences/bank/bank-welcome-counter--choose-a-service.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","hotspot","word","waiting number","waiting number","bank-queue-area--waiting-number.mp3","assets/audio/words/bank/bank-queue-area--waiting-number.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--waiting-number.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","hotspot","sentence","waiting number","My waiting number is on the ticket.","bank-queue-area--waiting-number.mp3","assets/audio/sentences/bank/bank-queue-area--waiting-number.mp3","deploy-cn/assets/audio/sentences/bank/bank-queue-area--waiting-number.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","hotspot","word","queue display","queue display","bank-queue-area--queue-display.mp3","assets/audio/words/bank/bank-queue-area--queue-display.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--queue-display.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","hotspot","sentence","queue display","The queue display changes when it is my turn.","bank-queue-area--queue-display.mp3","assets/audio/sentences/bank/bank-queue-area--queue-display.mp3","deploy-cn/assets/audio/sentences/bank/bank-queue-area--queue-display.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","hotspot","word","counter number","counter number","bank-queue-area--counter-number.mp3","assets/audio/words/bank/bank-queue-area--counter-number.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--counter-number.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","hotspot","sentence","counter number","The counter number appears on the display.","bank-queue-area--counter-number.mp3","assets/audio/sentences/bank/bank-queue-area--counter-number.mp3","deploy-cn/assets/audio/sentences/bank/bank-queue-area--counter-number.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","hotspot","word","seating row","seating row","bank-queue-area--seating-row.mp3","assets/audio/words/bank/bank-queue-area--seating-row.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--seating-row.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","hotspot","sentence","seating row","The seating row is near the queue display.","bank-queue-area--seating-row.mp3","assets/audio/sentences/bank/bank-queue-area--seating-row.mp3","deploy-cn/assets/audio/sentences/bank/bank-queue-area--seating-row.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","hotspot","word","turn indicator","turn indicator","bank-queue-area--turn-indicator.mp3","assets/audio/words/bank/bank-queue-area--turn-indicator.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--turn-indicator.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","hotspot","sentence","turn indicator","The turn indicator tells me when to go.","bank-queue-area--turn-indicator.mp3","assets/audio/sentences/bank/bank-queue-area--turn-indicator.mp3","deploy-cn/assets/audio/sentences/bank/bank-queue-area--turn-indicator.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","action","word","wait for your number","wait for your number","bank-queue-area--wait-for-your-number.mp3","assets/audio/words/bank/bank-queue-area--wait-for-your-number.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--wait-for-your-number.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-queue-area","action","sentence","wait for your number","I wait for my number in the queue area.","bank-queue-area--wait-for-your-number.mp3","assets/audio/sentences/bank/bank-queue-area--wait-for-your-number.mp3","deploy-cn/assets/audio/sentences/bank/bank-queue-area--wait-for-your-number.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","hotspot","word","bank teller","bank teller","bank-teller-counter--bank-teller.mp3","assets/audio/words/bank/bank-teller-counter--bank-teller.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--bank-teller.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","hotspot","sentence","bank teller","The bank teller greets me at the counter.","bank-teller-counter--bank-teller.mp3","assets/audio/sentences/bank/bank-teller-counter--bank-teller.mp3","deploy-cn/assets/audio/sentences/bank/bank-teller-counter--bank-teller.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","hotspot","word","counter screen","counter screen","bank-teller-counter--counter-screen.mp3","assets/audio/words/bank/bank-teller-counter--counter-screen.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--counter-screen.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","hotspot","sentence","counter screen","The counter screen separates the desk area.","bank-teller-counter--counter-screen.mp3","assets/audio/sentences/bank/bank-teller-counter--counter-screen.mp3","deploy-cn/assets/audio/sentences/bank/bank-teller-counter--counter-screen.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","hotspot","word","cash envelope","cash envelope","bank-teller-counter--cash-envelope.mp3","assets/audio/words/bank/bank-teller-counter--cash-envelope.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--cash-envelope.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","hotspot","sentence","cash envelope","The cash envelope is a service item on the counter.","bank-teller-counter--cash-envelope.mp3","assets/audio/sentences/bank/bank-teller-counter--cash-envelope.mp3","deploy-cn/assets/audio/sentences/bank/bank-teller-counter--cash-envelope.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","hotspot","word","service token","service token","bank-teller-counter--service-token.mp3","assets/audio/words/bank/bank-teller-counter--service-token.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--service-token.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","hotspot","sentence","service token","The service token has a queue number.","bank-teller-counter--service-token.mp3","assets/audio/sentences/bank/bank-teller-counter--service-token.mp3","deploy-cn/assets/audio/sentences/bank/bank-teller-counter--service-token.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","hotspot","word","form tray","form tray","bank-teller-counter--form-tray.mp3","assets/audio/words/bank/bank-teller-counter--form-tray.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--form-tray.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","hotspot","sentence","form tray","The form tray holds blank service forms.","bank-teller-counter--form-tray.mp3","assets/audio/sentences/bank/bank-teller-counter--form-tray.mp3","deploy-cn/assets/audio/sentences/bank/bank-teller-counter--form-tray.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","action","word","speak to the teller","speak to the teller","bank-teller-counter--speak-to-the-teller.mp3","assets/audio/words/bank/bank-teller-counter--speak-to-the-teller.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--speak-to-the-teller.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-teller-counter","action","sentence","speak to the teller","I speak to the teller clearly and politely.","bank-teller-counter--speak-to-the-teller.mp3","assets/audio/sentences/bank/bank-teller-counter--speak-to-the-teller.mp3","deploy-cn/assets/audio/sentences/bank/bank-teller-counter--speak-to-the-teller.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","hotspot","word","self-service kiosk","self-service kiosk","bank-self-service--self-service-kiosk.mp3","assets/audio/words/bank/bank-self-service--self-service-kiosk.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--self-service-kiosk.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","hotspot","sentence","self-service kiosk","The self-service kiosk shows general options.","bank-self-service--self-service-kiosk.mp3","assets/audio/sentences/bank/bank-self-service--self-service-kiosk.mp3","deploy-cn/assets/audio/sentences/bank/bank-self-service--self-service-kiosk.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","hotspot","word","touchscreen menu","touchscreen menu","bank-self-service--touchscreen-menu.mp3","assets/audio/words/bank/bank-self-service--touchscreen-menu.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--touchscreen-menu.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","hotspot","sentence","touchscreen menu","The touchscreen menu has large service buttons.","bank-self-service--touchscreen-menu.mp3","assets/audio/sentences/bank/bank-self-service--touchscreen-menu.mp3","deploy-cn/assets/audio/sentences/bank/bank-self-service--touchscreen-menu.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","hotspot","word","cash dispenser","cash dispenser","bank-self-service--cash-dispenser.mp3","assets/audio/words/bank/bank-self-service--cash-dispenser.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--cash-dispenser.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","hotspot","sentence","cash dispenser","The cash dispenser is one machine in the branch.","bank-self-service--cash-dispenser.mp3","assets/audio/sentences/bank/bank-self-service--cash-dispenser.mp3","deploy-cn/assets/audio/sentences/bank/bank-self-service--cash-dispenser.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","hotspot","word","help button","help button","bank-self-service--help-button.mp3","assets/audio/words/bank/bank-self-service--help-button.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--help-button.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","hotspot","sentence","help button","I can press the help button in the learning scene.","bank-self-service--help-button.mp3","assets/audio/sentences/bank/bank-self-service--help-button.mp3","deploy-cn/assets/audio/sentences/bank/bank-self-service--help-button.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","hotspot","word","printed notice","printed notice","bank-self-service--printed-notice.mp3","assets/audio/words/bank/bank-self-service--printed-notice.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--printed-notice.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","hotspot","sentence","printed notice","The printed notice explains a general service.","bank-self-service--printed-notice.mp3","assets/audio/sentences/bank/bank-self-service--printed-notice.mp3","deploy-cn/assets/audio/sentences/bank/bank-self-service--printed-notice.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","action","word","follow the screen","follow the screen","bank-self-service--follow-the-screen.mp3","assets/audio/words/bank/bank-self-service--follow-the-screen.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--follow-the-screen.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-self-service","action","sentence","follow the screen","I follow the sample screen in the learning scene.","bank-self-service--follow-the-screen.mp3","assets/audio/sentences/bank/bank-self-service--follow-the-screen.mp3","deploy-cn/assets/audio/sentences/bank/bank-self-service--follow-the-screen.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","hotspot","word","statement request","statement request","bank-documents--statement-request.mp3","assets/audio/words/bank/bank-documents--statement-request.mp3","deploy-cn/assets/audio/words/bank/bank-documents--statement-request.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","hotspot","sentence","statement request","A statement request is a general service phrase.","bank-documents--statement-request.mp3","assets/audio/sentences/bank/bank-documents--statement-request.mp3","deploy-cn/assets/audio/sentences/bank/bank-documents--statement-request.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","hotspot","word","document tray","document tray","bank-documents--document-tray.mp3","assets/audio/words/bank/bank-documents--document-tray.mp3","deploy-cn/assets/audio/words/bank/bank-documents--document-tray.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","hotspot","sentence","document tray","The document tray holds blank papers.","bank-documents--document-tray.mp3","assets/audio/sentences/bank/bank-documents--document-tray.mp3","deploy-cn/assets/audio/sentences/bank/bank-documents--document-tray.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","hotspot","word","branch stamp","branch stamp","bank-documents--branch-stamp.mp3","assets/audio/words/bank/bank-documents--branch-stamp.mp3","deploy-cn/assets/audio/words/bank/bank-documents--branch-stamp.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","hotspot","sentence","branch stamp","The branch stamp is beside the desk.","bank-documents--branch-stamp.mp3","assets/audio/sentences/bank/bank-documents--branch-stamp.mp3","deploy-cn/assets/audio/sentences/bank/bank-documents--branch-stamp.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","hotspot","word","information leaflet","information leaflet","bank-documents--information-leaflet.mp3","assets/audio/words/bank/bank-documents--information-leaflet.mp3","deploy-cn/assets/audio/words/bank/bank-documents--information-leaflet.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","hotspot","sentence","information leaflet","The information leaflet has simple headings.","bank-documents--information-leaflet.mp3","assets/audio/sentences/bank/bank-documents--information-leaflet.mp3","deploy-cn/assets/audio/sentences/bank/bank-documents--information-leaflet.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","hotspot","word","service confirmation","service confirmation","bank-documents--service-confirmation.mp3","assets/audio/words/bank/bank-documents--service-confirmation.mp3","deploy-cn/assets/audio/words/bank/bank-documents--service-confirmation.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","hotspot","sentence","service confirmation","The service confirmation is a sample document.","bank-documents--service-confirmation.mp3","assets/audio/sentences/bank/bank-documents--service-confirmation.mp3","deploy-cn/assets/audio/sentences/bank/bank-documents--service-confirmation.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","action","word","request a statement","request a statement","bank-documents--request-a-statement.mp3","assets/audio/words/bank/bank-documents--request-a-statement.mp3","deploy-cn/assets/audio/words/bank/bank-documents--request-a-statement.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-documents","action","sentence","request a statement","I practice how to request a statement.","bank-documents--request-a-statement.mp3","assets/audio/sentences/bank/bank-documents--request-a-statement.mp3","deploy-cn/assets/audio/sentences/bank/bank-documents--request-a-statement.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","hotspot","word","feedback card","feedback card","bank-exit--feedback-card.mp3","assets/audio/words/bank/bank-exit--feedback-card.mp3","deploy-cn/assets/audio/words/bank/bank-exit--feedback-card.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","hotspot","sentence","feedback card","The feedback card is near the branch doorway.","bank-exit--feedback-card.mp3","assets/audio/sentences/bank/bank-exit--feedback-card.mp3","deploy-cn/assets/audio/sentences/bank/bank-exit--feedback-card.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","hotspot","word","service survey","service survey","bank-exit--service-survey.mp3","assets/audio/words/bank/bank-exit--service-survey.mp3","deploy-cn/assets/audio/words/bank/bank-exit--service-survey.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","hotspot","sentence","service survey","The service survey asks about the visit.","bank-exit--service-survey.mp3","assets/audio/sentences/bank/bank-exit--service-survey.mp3","deploy-cn/assets/audio/sentences/bank/bank-exit--service-survey.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","hotspot","word","branch doorway","branch doorway","bank-exit--branch-doorway.mp3","assets/audio/words/bank/bank-exit--branch-doorway.mp3","deploy-cn/assets/audio/words/bank/bank-exit--branch-doorway.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","hotspot","sentence","branch doorway","The branch doorway leads to the sidewalk.","bank-exit--branch-doorway.mp3","assets/audio/sentences/bank/bank-exit--branch-doorway.mp3","deploy-cn/assets/audio/sentences/bank/bank-exit--branch-doorway.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","hotspot","word","appointment reminder","appointment reminder","bank-exit--appointment-reminder.mp3","assets/audio/words/bank/bank-exit--appointment-reminder.mp3","deploy-cn/assets/audio/words/bank/bank-exit--appointment-reminder.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","hotspot","sentence","appointment reminder","The appointment reminder shows a future visit.","bank-exit--appointment-reminder.mp3","assets/audio/sentences/bank/bank-exit--appointment-reminder.mp3","deploy-cn/assets/audio/sentences/bank/bank-exit--appointment-reminder.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","hotspot","word","help line","help line","bank-exit--help-line.mp3","assets/audio/words/bank/bank-exit--help-line.mp3","deploy-cn/assets/audio/words/bank/bank-exit--help-line.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","hotspot","sentence","help line","The help line is listed on the notice.","bank-exit--help-line.mp3","assets/audio/sentences/bank/bank-exit--help-line.mp3","deploy-cn/assets/audio/sentences/bank/bank-exit--help-line.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","action","word","confirm the next steps","confirm the next steps","bank-exit--confirm-the-next-steps.mp3","assets/audio/words/bank/bank-exit--confirm-the-next-steps.mp3","deploy-cn/assets/audio/words/bank/bank-exit--confirm-the-next-steps.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-exit","action","sentence","confirm the next steps","I confirm the next steps before I leave.","bank-exit--confirm-the-next-steps.mp3","assets/audio/sentences/bank/bank-exit--confirm-the-next-steps.mp3","deploy-cn/assets/audio/sentences/bank/bank-exit--confirm-the-next-steps.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","branch lobby","branch lobby","more--bank-spaces-people--branch-lobby.mp3","assets/audio/words/bank/more--bank-spaces-people--branch-lobby.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--branch-lobby.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","branch lobby","The branch lobby is bright and orderly.","more--bank-spaces-people--branch-lobby.mp3","assets/audio/sentences/bank/more--bank-spaces-people--branch-lobby.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--branch-lobby.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","queue barrier","queue barrier","more--bank-spaces-people--queue-barrier.mp3","assets/audio/words/bank/more--bank-spaces-people--queue-barrier.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--queue-barrier.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","queue barrier","The queue barrier guides people to the counter.","more--bank-spaces-people--queue-barrier.mp3","assets/audio/sentences/bank/more--bank-spaces-people--queue-barrier.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--queue-barrier.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","service booth","service booth","more--bank-spaces-people--service-booth.mp3","assets/audio/words/bank/more--bank-spaces-people--service-booth.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--service-booth.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","service booth","The service booth is open for general questions.","more--bank-spaces-people--service-booth.mp3","assets/audio/sentences/bank/more--bank-spaces-people--service-booth.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--service-booth.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","customer lounge","customer lounge","more--bank-spaces-people--customer-lounge.mp3","assets/audio/words/bank/more--bank-spaces-people--customer-lounge.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--customer-lounge.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","customer lounge","The customer lounge has comfortable seats.","more--bank-spaces-people--customer-lounge.mp3","assets/audio/sentences/bank/more--bank-spaces-people--customer-lounge.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--customer-lounge.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","teller station","teller station","more--bank-spaces-people--teller-station.mp3","assets/audio/words/bank/more--bank-spaces-people--teller-station.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--teller-station.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","teller station","Each teller station has a counter screen.","more--bank-spaces-people--teller-station.mp3","assets/audio/sentences/bank/more--bank-spaces-people--teller-station.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--teller-station.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","security camera","security camera","more--bank-spaces-people--security-camera.mp3","assets/audio/words/bank/more--bank-spaces-people--security-camera.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--security-camera.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","security camera","A security camera is near the ceiling.","more--bank-spaces-people--security-camera.mp3","assets/audio/sentences/bank/more--bank-spaces-people--security-camera.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--security-camera.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","digital notice panel","digital notice panel","more--bank-spaces-people--digital-notice-panel.mp3","assets/audio/words/bank/more--bank-spaces-people--digital-notice-panel.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--digital-notice-panel.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","digital notice panel","The digital notice panel shows general messages.","more--bank-spaces-people--digital-notice-panel.mp3","assets/audio/sentences/bank/more--bank-spaces-people--digital-notice-panel.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--digital-notice-panel.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","brochure rack","brochure rack","more--bank-spaces-people--brochure-rack.mp3","assets/audio/words/bank/more--bank-spaces-people--brochure-rack.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--brochure-rack.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","brochure rack","The brochure rack holds information guides.","more--bank-spaces-people--brochure-rack.mp3","assets/audio/sentences/bank/more--bank-spaces-people--brochure-rack.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--brochure-rack.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","consultation booth","consultation booth","more--bank-spaces-people--consultation-booth.mp3","assets/audio/words/bank/more--bank-spaces-people--consultation-booth.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--consultation-booth.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","consultation booth","The consultation booth is a quiet space.","more--bank-spaces-people--consultation-booth.mp3","assets/audio/sentences/bank/more--bank-spaces-people--consultation-booth.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--consultation-booth.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","cash counter","cash counter","more--bank-spaces-people--cash-counter.mp3","assets/audio/words/bank/more--bank-spaces-people--cash-counter.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--cash-counter.mp3","false","Planned stable path; audio has not been generated."
